# z [km]	Lat [deg]	Long [deg]	Geo. Atten. [dB]	Atmo. Atten. [dB]	Travel Time [s]
264.96483	43.088882	43.45	-184.40041	-239.67553	1055.4799
264.83087	43.099614	43.45	-184.42026	-240.44488	1056.9137
264.69468	43.110344	43.45	-184.43973	-241.21418	1058.3477
264.55625	43.121073	43.45	-184.45883	-241.98341	1059.782
264.41559	43.131799	43.45	-184.47758	-242.75258	1061.2165
264.27269	43.142524	43.45	-184.49601	-243.52167	1062.6513
264.12757	43.153246	43.45	-184.51413	-244.2907	1064.0863
263.98022	43.163967	43.45	-184.53197	-245.05964	1065.5216
263.83063	43.174685	43.45	-184.54953	-245.82849	1066.9572
263.67881	43.185402	43.45	-184.56682	-246.59726	1068.3931
263.52476	43.196116	43.45	-184.5838	-247.36593	1069.8293
263.36847	43.206828	43.45	-184.60047	-248.1345	1071.2658
263.20996	43.217538	43.45	-184.61681	-248.90295	1072.7025
263.04921	43.228245	43.45	-184.6328	-249.6713	1074.1396
262.88623	43.238951	43.45	-184.64843	-250.43952	1075.5769
262.72103	43.249654	43.45	-184.66373	-251.20761	1077.0146
262.5536	43.260355	43.45	-184.67874	-251.97557	1078.4526
262.38394	43.271053	43.45	-184.6935	-252.74339	1079.8908
262.21206	43.281749	43.45	-184.70806	-253.51106	1081.3295
262.03793	43.292443	43.45	-184.72247	-254.27857	1082.7684
261.86157	43.303134	43.45	-184.73678	-255.04591	1084.2077
261.68296	43.313823	43.45	-184.75099	-255.81309	1085.6473
261.50209	43.324509	43.45	-184.76515	-256.58009	1087.0872
261.31894	43.335192	43.45	-184.77927	-257.3469	1088.5275
261.13352	43.345873	43.45	-184.79337	-258.11352	1089.9681
260.94581	43.356551	43.45	-184.80746	-258.87994	1091.4092
260.75579	43.367227	43.45	-184.82152	-259.64615	1092.8505
260.56346	43.377899	43.45	-184.8354	-260.41214	1094.2923
260.36881	43.388569	43.45	-184.84895	-261.17791	1095.7344
260.17185	43.399236	43.45	-184.86202	-261.94344	1097.177
259.97258	43.4099	43.45	-184.87447	-262.70872	1098.6199
259.77103	43.420562	43.45	-184.88621	-263.47375	1100.0632
259.56721	43.43122	43.45	-184.89738	-264.23849	1101.5069
259.36112	43.441875	43.45	-184.90811	-265.00296	1102.951
259.15278	43.452528	43.45	-184.91859	-265.76712	1104.3955
258.94217	43.463177	43.45	-184.92895	-266.53098	1105.8404
258.72928	43.473824	43.45	-184.93931	-267.29451	1107.2857
258.5141	43.484467	43.45	-184.94966	-268.05772	1108.7314
258.29661	43.495107	43.45	-184.96001	-268.82058	1110.1776
258.0768	43.505744	43.45	-184.97036	-269.5831	1111.6242
257.85466	43.516378	43.45	-184.98068	-270.34525	1113.0712
257.63017	43.527008	43.45	-184.99087	-271.10702	1114.5187
257.40332	43.537635	43.45	-185.00077	-271.86841	1115.9667
257.17413	43.548259	43.45	-185.0102	-272.6294	1117.4151
256.94259	43.558879	43.45	-185.01899	-273.38996	1118.864
256.70874	43.569496	43.45	-185.02709	-274.1501	1120.3133
256.47258	43.580109	43.45	-185.03465	-274.90977	1121.7632
256.23413	43.590719	43.45	-185.04187	-275.66898	1123.2135
255.99337	43.601325	43.45	-185.04894	-276.4277	1124.6642
255.7503	43.611928	43.45	-185.056	-277.18591	1126.1155
255.5049	43.622527	43.45	-185.06304	-277.94362	1127.5673
255.25716	43.633122	43.45	-185.07004	-278.70079	1129.0195
255.00706	43.643714	43.45	-185.07695	-279.45742	1130.4723
254.75458	43.654302	43.45	-185.08372	-280.21349	1131.9256
254.49973	43.664886	43.45	-185.09031	-280.96899	1133.3794
254.2425	43.675466	43.45	-185.09666	-281.72388	1134.8338
253.98287	43.686042	43.45	-185.10269	-282.47817	1136.2887
253.72086	43.696615	43.45	-185.10837	-283.23182	1137.7442
253.45647	43.707183	43.45	-185.11367	-283.98482	1139.2002
253.18969	43.717747	43.45	-185.11859	-284.73715	1140.6568
252.92053	43.728307	43.45	-185.1231	-285.48878	1142.1139
252.649	43.738863	43.45	-185.12724	-286.2397	1143.5716
252.3751	43.749415	43.45	-185.13111	-286.98988	1145.0299
252.09881	43.759962	43.45	-185.13484	-287.73931	1146.4887
251.82013	43.770505	43.45	-185.13854	-288.48796	1147.9482
251.53904	43.781044	43.45	-185.14214	-289.23581	1149.4083
251.25552	43.791579	43.45	-185.14552	-289.98285	1150.8689
250.96958	43.802109	43.45	-185.14851	-290.72904	1152.3302
250.68122	43.812634	43.45	-185.15105	-291.47438	1153.7921
250.39045	43.823156	43.45	-185.15324	-292.21882	1155.2546
250.09726	43.833672	43.45	-185.15523	-292.96236	1156.7178
249.80164	43.844184	43.45	-185.15716	-293.70496	1158.1816
249.50357	43.854691	43.45	-185.159	-294.4466	1159.6461
249.20304	43.865193	43.45	-185.16063	-295.18726	1161.1112
248.90005	43.875691	43.45	-185.16192	-295.92692	1162.577
248.59459	43.886184	43.45	-185.1628	-296.66554	1164.0435
248.28667	43.896671	43.45	-185.16327	-297.4031	1165.5107
247.97631	43.907154	43.45	-185.16334	-298.13958	1166.9786
247.66349	43.917632	43.45	-185.16302	-298.87494	1168.4471
247.34822	43.928105	43.45	-185.16242	-299.60916	1169.9164
247.0305	43.938573	43.45	-185.16164	-300.34221	1171.3864
246.7103	43.949036	43.45	-185.16076	-301.07406	1172.8571
246.38761	43.959493	43.45	-185.1597	-301.80468	1174.3285
246.06243	43.969945	43.45	-185.15832	-302.53404	1175.8007
245.73474	43.980392	43.45	-185.15652	-303.26213	1177.2736
245.40457	43.990833	43.45	-185.15438	-303.98889	1178.7473
245.07191	44.001269	43.45	-185.15206	-304.71432	1180.2217
244.73674	44.0117	43.45	-185.14971	-305.43838	1181.697
244.39904	44.022125	43.45	-185.14721	-306.16105	1183.173
244.0588	44.032544	43.45	-185.14435	-306.88229	1184.6498
243.71604	44.042958	43.45	-185.14094	-307.60207	1186.1274
243.37074	44.053366	43.45	-185.13709	-308.32034	1187.6059
243.02292	44.063768	43.45	-185.13306	-309.03708	1189.0851
242.67254	44.074164	43.45	-185.129	-309.75226	1190.5652
242.31961	44.084554	43.45	-185.12482	-310.46586	1192.0462
241.96409	44.094939	43.45	-185.1203	-311.17783	1193.528
241.606	44.105317	43.45	-185.11529	-311.88814	1195.0107
241.24534	44.115689	43.45	-185.10984	-312.59676	1196.4942
240.88212	44.126055	43.45	-185.10399	-313.30365	1197.9786
240.51634	44.136414	43.45	-185.09783	-314.00877	1199.464
240.14799	44.146768	43.45	-185.09145	-314.7121	1200.9502
239.77706	44.157115	43.45	-185.08491	-315.4136	1202.4373
239.40354	44.167455	43.45	-185.07815	-316.11324	1203.9253
239.0274	44.17779	43.45	-185.07097	-316.81097	1205.4143
238.64866	44.188117	43.45	-185.06325	-317.50675	1206.9043
238.26731	44.198438	43.45	-185.05514	-318.20055	1208.3952
237.88336	44.208752	43.45	-185.0469	-318.89232	1209.887
237.49679	44.21906	43.45	-185.03865	-319.58204	1211.3799
237.10757	44.22936	43.45	-185.03033	-320.26969	1212.8737
236.71569	44.239654	43.45	-185.02183	-320.95523	1214.3686
236.32112	44.249941	43.45	-185.01294	-321.63862	1215.8644
235.92387	44.26022	43.45	-185.00341	-322.31981	1217.3614
235.52396	44.270492	43.45	-184.99313	-322.99876	1218.8593
235.12142	44.280757	43.45	-184.9824	-323.67542	1220.3583
234.71623	44.291015	43.45	-184.97154	-324.34976	1221.8584
234.30838	44.301266	43.45	-184.96062	-325.02175	1223.3595
233.89784	44.311509	43.45	-184.94955	-325.69135	1224.8617
233.48458	44.321744	43.45	-184.93824	-326.35853	1226.365
233.06861	44.331972	43.45	-184.92653	-327.02324	1227.8695
232.64992	44.342193	43.45	-184.91432	-327.68545	1229.3751
232.22851	44.352405	43.45	-184.90171	-328.34511	1230.8818
231.80439	44.36261	43.45	-184.88888	-329.00218	1232.3897
231.37751	44.372806	43.45	-184.87584	-329.65662	1233.8988
230.94788	44.382995	43.45	-184.86239	-330.3084	1235.409
230.51549	44.393175	43.45	-184.84843	-330.95748	1236.9205
230.08035	44.403348	43.45	-184.8342	-331.60381	1238.4332
229.64244	44.413512	43.45	-184.81996	-332.24736	1239.9471
229.20175	44.423667	43.45	-184.80546	-332.88811	1241.4623
228.75825	44.433814	43.45	-184.7903	-333.52602	1242.9787
228.31197	44.443953	43.45	-184.77452	-334.16102	1244.4964
227.86289	44.454083	43.45	-184.75853	-334.79308	1246.0154
227.411	44.464204	43.45	-184.74246	-335.42215	1247.5357
226.95627	44.474316	43.45	-184.72602	-336.04822	1249.0574
226.49871	44.48442	43.45	-184.70899	-336.67125	1250.5804
226.03833	44.494514	43.45	-184.69157	-337.29117	1252.1047
225.5751	44.504599	43.45	-184.674	-337.90798	1253.6305
225.10901	44.514675	43.45	-184.65621	-338.52162	1255.1576
224.64004	44.524742	43.45	-184.63808	-339.13208	1256.6862
224.16816	44.534799	43.45	-184.61957	-339.73929	1258.2162
223.69337	44.544846	43.45	-184.6007	-340.34324	1259.7477
223.21568	44.554884	43.45	-184.58136	-340.94388	1261.2806
222.73509	44.564912	43.45	-184.5614	-341.54118	1262.815
222.25159	44.57493	43.45	-184.54086	-342.13509	1264.351
221.76519	44.584939	43.45	-184.51999	-342.72556	1265.8884
221.27586	44.594937	43.45	-184.49895	-343.31257	1267.4274
220.78358	44.604925	43.45	-184.47774	-343.8961	1268.968
220.28833	44.614903	43.45	-184.45625	-344.47611	1270.5102
219.79009	44.62487	43.45	-184.43417	-345.05257	1272.054
219.28888	44.634827	43.45	-184.41145	-345.62544	1273.5994
218.78468	44.644773	43.45	-184.38842	-346.19468	1275.1465
218.27748	44.654708	43.45	-184.36514	-346.76027	1276.6953
217.76726	44.664633	43.45	-184.34132	-347.32216	1278.2457
217.25402	44.674546	43.45	-184.31694	-347.88033	1279.7979
216.73776	44.684448	43.45	-184.29218	-348.43475	1281.3519
216.21847	44.694339	43.45	-184.26717	-348.98538	1282.9076
215.69611	44.704219	43.45	-184.24187	-349.53221	1284.4651
215.17065	44.714087	43.45	-184.21612	-350.0752	1286.0244
214.64211	44.723943	43.45	-184.18973	-350.61433	1287.5856
214.11048	44.733787	43.45	-184.16285	-351.14956	1289.1486
213.57574	44.74362	43.45	-184.13578	-351.68087	1290.7136
213.03788	44.75344	43.45	-184.10829	-352.20824	1292.2805
212.49689	44.763248	43.45	-184.08	-352.73165	1293.8493
211.95277	44.773044	43.45	-184.05114	-353.25104	1295.4201
211.40551	44.782827	43.45	-184.02201	-353.76641	1296.993
210.85508	44.792598	43.45	-183.99257	-354.27773	1298.5678
210.30147	44.802356	43.45	-183.96272	-354.785	1300.1447
209.74464	44.812101	43.45	-183.93244	-355.28818	1301.7238
209.18457	44.821832	43.45	-183.90169	-355.78725	1303.305
208.62126	44.831551	43.45	-183.87039	-356.2822	1304.8883
208.05471	44.841255	43.45	-183.8384	-356.77301	1306.4739
207.48492	44.850946	43.45	-183.80562	-357.25964	1308.0617
206.9119	44.860624	43.45	-183.77249	-357.74208	1309.6517
206.3356	44.870288	43.45	-183.7393	-358.22033	1311.244
205.75597	44.879937	43.45	-183.70549	-358.69437	1312.8386
205.17302	44.889572	43.45	-183.67088	-359.16417	1314.4357
204.58676	44.899192	43.45	-183.63587	-359.62974	1316.0351
203.99714	44.908798	43.45	-183.60034	-360.09104	1317.637
203.40418	44.918389	43.45	-183.56401	-360.54808	1319.2413
202.80786	44.927965	43.45	-183.52735	-361.00084	1320.8482
202.20813	44.937526	43.45	-183.49048	-361.44932	1322.4576
201.60497	44.947071	43.45	-183.45277	-361.89351	1324.0697
200.99838	44.956601	43.45	-183.4143	-362.33339	1325.6844
200.38835	44.966115	43.45	-183.3755	-362.76896	1327.3018
199.77485	44.975612	43.45	-183.33593	-363.20022	1328.9219
199.1579	44.985094	43.45	-183.29555	-363.62714	1330.5448
198.53746	44.994559	43.45	-183.25498	-364.04975	1332.1705
197.91348	45.004007	43.45	-183.2139	-364.46803	1333.7991
197.28596	45.013438	43.45	-183.1718	-364.88198	1335.4306
196.65489	45.022853	43.45	-183.12904	-365.2916	1337.0651
196.02026	45.032249	43.45	-183.08587	-365.69687	1338.7027
195.38203	45.041628	43.45	-183.04218	-366.09783	1340.3433
194.74018	45.05099	43.45	-182.99748	-366.49446	1341.987
194.09473	45.060333	43.45	-182.95187	-366.88675	1343.6339
193.44564	45.069658	43.45	-182.9061	-367.27471	1345.284
192.79285	45.078964	43.45	-182.85967	-367.65836	1346.9375
192.13638	45.088251	43.45	-182.81213	-368.0377	1348.5943
191.47621	45.09752	43.45	-182.76396	-368.41272	1350.2545
190.81231	45.106769	43.45	-182.71512	-368.78344	1351.9183
190.14466	45.115998	43.45	-182.66548	-369.14987	1353.5855
189.47323	45.125207	43.45	-182.61511	-369.51201	1355.2564
188.79801	45.134396	43.45	-182.56406	-369.86987	1356.9309
188.11895	45.143564	43.45	-182.51227	-370.22348	1358.6093
187.43605	45.152712	43.45	-182.4596	-370.57284	1360.2914
186.74926	45.161838	43.45	-182.40619	-370.91796	1361.9775
186.05856	45.170942	43.45	-182.35193	-371.25885	1363.6676
185.36396	45.180025	43.45	-182.29636	-371.59553	1365.3617
184.66544	45.189086	43.45	-182.24011	-371.928	1367.06
183.96294	45.198124	43.45	-182.18335	-372.25629	1368.7624
183.25643	45.207139	43.45	-182.12559	-372.58041	1370.4693
182.54588	45.216131	43.45	-182.06695	-372.90039	1372.1805
181.83127	45.2251	43.45	-182.00715	-373.21623	1373.8963
181.1126	45.234044	43.45	-181.94605	-373.52795	1375.6166
180.38985	45.242964	43.45	-181.8843	-373.83555	1377.3416
179.66295	45.25186	43.45	-181.82171	-374.13908	1379.0714
178.93188	45.26073	43.45	-181.75798	-374.43855	1380.8062
178.19662	45.269574	43.45	-181.69312	-374.73397	1382.5459
177.45713	45.278393	43.45	-181.62719	-375.02537	1384.2908
176.71338	45.287185	43.45	-181.56013	-375.31276	1386.041
175.96536	45.29595	43.45	-181.49188	-375.59615	1387.7964
175.21303	45.304688	43.45	-181.42243	-375.87558	1389.5574
174.45637	45.313399	43.45	-181.35166	-376.15105	1391.324
173.69534	45.322081	43.45	-181.27981	-376.42259	1393.0963
172.92989	45.330734	43.45	-181.20693	-376.69022	1394.8745
172.15998	45.339358	43.45	-181.13265	-376.95396	1396.6588
171.38557	45.347952	43.45	-181.05702	-377.21382	1398.4493
170.60666	45.356515	43.45	-180.97985	-377.46983	1400.2462
169.82319	45.365048	43.45	-180.90132	-377.72199	1402.0495
169.03513	45.373549	43.45	-180.82164	-377.97033	1403.8595
168.24241	45.382018	43.45	-180.7403	-378.21487	1405.6764
167.44503	45.390455	43.45	-180.65735	-378.45561	1407.5004
166.64294	45.398858	43.45	-180.57265	-378.69257	1409.3316
165.83613	45.407227	43.45	-180.48633	-378.92574	1411.1701
165.02452	45.415562	43.45	-180.39861	-379.15515	1413.0164
164.20809	45.423861	43.45	-180.309	-379.38081	1414.8704
163.38678	45.432124	43.45	-180.21768	-379.60272	1416.7326
162.56054	45.44035	43.45	-180.12436	-379.82087	1418.6031
161.72934	45.448539	43.45	-180.02933	-380.03527	1420.4821
160.89312	45.45669	43.45	-179.93217	-380.24593	1422.37
160.05184	45.464801	43.45	-179.83173	-380.4528	1424.2671
159.20545	45.472873	43.45	-179.73039	-380.65588	1426.1735
158.3539	45.480903	43.45	-179.62672	-380.85518	1428.0896
157.49714	45.488892	43.45	-179.52088	-381.05067	1430.0157
156.63513	45.496838	43.45	-179.41259	-381.24235	1431.9521
155.76782	45.504741	43.45	-179.30175	-381.43018	1433.8992
154.89512	45.512599	43.45	-179.18871	-381.61414	1435.8575
154.01701	45.520411	43.45	-179.07215	-381.79419	1437.8271
153.13344	45.528177	43.45	-178.95324	-381.97028	1439.8085
152.24434	45.535895	43.45	-178.83139	-382.14238	1441.8023
151.34966	45.543564	43.45	-178.70639	-382.31045	1443.8087
150.44933	45.551183	43.45	-178.5782	-382.47444	1445.8283
149.54329	45.558751	43.45	-178.44671	-382.63429	1447.8617
148.63148	45.566266	43.45	-178.3116	-382.78994	1449.9093
147.71385	45.573727	43.45	-178.17273	-382.94135	1451.9716
146.79031	45.581132	43.45	-178.03008	-383.08844	1454.0495
145.86081	45.588481	43.45	-177.88325	-383.23117	1456.1434
144.92528	45.595771	43.45	-177.73216	-383.36947	1458.2541
143.98364	45.603001	43.45	-177.57656	-383.50329	1460.3823
143.03583	45.61017	43.45	-177.41613	-383.63257	1462.5288
142.08177	45.617275	43.45	-177.25056	-383.75726	1464.6944
141.12138	45.624315	43.45	-177.07956	-383.87732	1466.8801
140.1546	45.631288	43.45	-176.90293	-383.99271	1469.0869
139.18134	45.638192	43.45	-176.72035	-384.1034	1471.3157
138.20151	45.645025	43.45	-176.53119	-384.20936	1473.5678
137.21505	45.651784	43.45	-176.33527	-384.31059	1475.8443
136.22186	45.658467	43.45	-176.13192	-384.40708	1478.1467
135.22185	45.665072	43.45	-175.92073	-384.49883	1480.4764
134.21496	45.671597	43.45	-175.70101	-384.58586	1482.8348
133.20107	45.678038	43.45	-175.47245	-384.66821	1485.2239
132.1801	45.684392	43.45	-175.23408	-384.74592	1487.6455
131.15196	45.690657	43.45	-174.98502	-384.81902	1490.1016
130.11656	45.69683	43.45	-174.72464	-384.8876	1492.5946
129.07379	45.702906	43.45	-174.45191	-384.95172	1495.127
128.02356	45.708882	43.45	-174.16567	-385.01146	1497.7017
126.96576	45.714755	43.45	-173.86455	-385.06691	1500.3219
125.9003	45.72052	43.45	-173.54707	-385.11819	1502.9911
124.82707	45.726173	43.45	-173.21184	-385.16538	1505.7133
123.74597	45.731709	43.45	-172.85676	-385.20862	1508.4931
122.6568	45.737121	43.45	-172.47873	-385.24802	1511.3363
121.5594	45.742403	43.45	-172.07439	-385.28371	1514.2497
120.45366	45.747548	43.45	-171.64164	-385.3158	1517.2404
119.33961	45.752553	43.45	-171.17904	-385.34447	1520.315
118.21752	45.757417	43.45	-170.68509	-385.3699	1523.4791
117.08774	45.76214	43.45	-170.15901	-385.39228	1526.737
115.9507	45.766727	43.45	-169.59961	-385.41184	1530.0921
114.8069	45.771181	43.45	-169.00684	-385.42881	1533.5469
113.65685	45.775509	43.45	-168.38	-385.44342	1537.1028
112.50107	45.779716	43.45	-167.71929	-385.4559	1540.7602
111.34005	45.78381	43.45	-167.02486	-385.46649	1544.5188
110.17428	45.787798	43.45	-166.29694	-385.47541	1548.3775
109.00424	45.791688	43.45	-165.53646	-385.48286	1552.3338
107.83036	45.795486	43.45	-164.74458	-385.48904	1556.3845
106.65309	45.799203	43.45	-163.92445	-385.49414	1560.525
105.47286	45.802846	43.45	-163.07811	-385.49833	1564.7488
104.2901	45.806425	43.45	-162.20972	-385.50174	1569.0484
103.10522	45.809949	43.45	-161.32359	-385.50452	1573.4146
101.91863	45.813428	43.45	-160.42428	-385.50677	1577.8372
100.73072	45.816873	43.45	-159.51783	-385.50859	1582.3039
99.541928	45.820295	43.45	-158.61081	-385.51006	1586.8016
98.352656	45.823704	43.45	-157.70854	-385.51125	1591.3155
97.163278	45.82711	43.45	-156.81479	-385.51223	1595.8324
95.974092	45.830523	43.45	-155.93226	-385.51302	1600.3415
94.785345	45.833948	43.45	-155.06207	-385.51366	1604.834
93.597225	45.837391	43.45	-154.20455	-385.5142	1609.3035
92.409859	45.840854	43.45	-153.35893	-385.51463	1613.7459
91.223311	45.844341	43.45	-152.5235	-385.515	1618.1594
90.03756	45.847849	43.45	-151.69581	-385.5153	1622.5455
88.852507	45.851377	43.45	-150.87224	-385.51555	1626.9077
87.668019	45.85492	43.45	-150.05071	-385.51575	1631.2507
86.483956	45.858474	43.45	-149.23065	-385.51593	1635.5793
85.300193	45.862038	43.45	-148.4108	-385.51607	1639.8976
84.116623	45.865607	43.45	-147.59073	-385.51619	1644.209
82.933154	45.869179	43.45	-146.76989	-385.5163	1648.5164
81.749718	45.872753	43.45	-145.94822	-385.51639	1652.8219
80.566265	45.876327	43.45	-145.12601	-385.51646	1657.1273
79.38277	45.879901	43.45	-144.30293	-385.51653	1661.4331
78.199236	45.883474	43.45	-143.47998	-385.51659	1665.7394
77.015682	45.887047	43.45	-142.65826	-385.51664	1670.0455
75.832153	45.890622	43.45	-141.8385	-385.51668	1674.3501
74.648717	45.8942	43.45	-141.02242	-385.51672	1678.6509
73.465472	45.897783	43.45	-140.21177	-385.51676	1682.9449
72.282543	45.901375	43.45	-139.40627	-385.51679	1687.2284
71.100046	45.90498	43.45	-138.60933	-385.51681	1691.4977
69.918051	45.908597	43.45	-137.82021	-385.51683	1695.7508
68.736622	45.912231	43.45	-137.03913	-385.51685	1699.9861
67.555813	45.91588	43.45	-136.26654	-385.51687	1704.2022
66.375675	45.919548	43.45	-135.50297	-385.51689	1708.3977
65.196256	45.923234	43.45	-134.74841	-385.5169	1712.5717
64.017603	45.926941	43.45	-134.00291	-385.51691	1716.7231
62.839755	45.930668	43.45	-133.26729	-385.51693	1720.8512
61.662749	45.934418	43.45	-132.54312	-385.51694	1724.9555
60.486618	45.938189	43.45	-131.82993	-385.51696	1729.0352
59.311392	45.941984	43.45	-131.12561	-385.51698	1733.0903
58.13709	45.945802	43.45	-130.43061	-385.517	1737.1206
56.96372	45.949643	43.45	-129.74446	-385.51704	1741.1263
55.791285	45.953508	43.45	-129.06691	-385.51708	1745.1079
54.619781	45.957396	43.45	-128.39716	-385.51713	1749.0658
53.449198	45.961306	43.45	-127.73487	-385.51719	1753.0007
